Index,Time,SPE,Threshold,outlier_status,ram_usage,io_usage,network_usage,cpu_percent,Container
444,2019-11-28 18:42:03.918000,980.8037702865977,8921.909339145348,0,251658240.0,424000000,33760,0.05,2a92371640c3
445,2019-11-28 18:42:03.918000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
446,2019-11-28 18:42:03.918000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
447,2019-11-28 18:42:03.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
448,2019-11-28 18:42:03.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
449,2019-11-28 18:42:03.918000,3377.4727447214004,8921.909339145348,0,422114754.56,1016000000,37520,0.81,2eeb54d55f3b
450,2019-11-28 18:42:03.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
451,2019-11-28 18:42:03.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
452,2019-11-28 18:42:03.918000,1036.2290445019419,8921.909339145348,0,11390253268.992,2360000,25040,5.72,6ffd41e1fbc1
453,2019-11-28 18:42:03.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
454,2019-11-28 18:42:03.918000,21715.25838103416,8921.909339145348,0,142354677.76,235200000,51920,1.02,bca9d260c15b
455,2019-11-28 18:42:04.420000,4494.902920368274,8921.909339145348,0,136398766.08,58880000,23280,0.75,6a5af19b5b83
456,2019-11-28 18:42:04.420000,3973.049788714185,8921.909339145348,0,371112017.92,188000000,25520,0.02,5d2823fff256
457,2019-11-28 18:42:04.420000,980.8037702865977,8921.909339145348,0,251658240.0,424000000,33760,0.05,2a92371640c3
458,2019-11-28 18:42:04.420000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
459,2019-11-28 18:42:04.420000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
460,2019-11-28 18:42:04.420000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
461,2019-11-28 18:42:04.421000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
462,2019-11-28 18:42:04.421000,3377.4727447214004,8921.909339145348,0,422114754.56,1016000000,37520,0.81,2eeb54d55f3b
463,2019-11-28 18:42:04.421000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
464,2019-11-28 18:42:04.421000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
465,2019-11-28 18:42:04.421000,1036.2290445019419,8921.909339145348,0,11390253268.992,2360000,25040,5.72,6ffd41e1fbc1
466,2019-11-28 18:42:04.421000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
467,2019-11-28 18:42:04.421000,21715.25838103416,8921.909339145348,0,142354677.76,235200000,51920,1.02,bca9d260c15b
468,2019-11-28 18:42:04.919000,4494.902920368274,8921.909339145348,0,136398766.08,58880000,23280,0.75,6a5af19b5b83
469,2019-11-28 18:42:04.919000,3973.0497758411107,8921.909339145348,0,371112017.92,188000000,25520,0.04,5d2823fff256
470,2019-11-28 18:42:04.919000,980.8037702865977,8921.909339145348,0,251658240.0,424000000,33760,0.05,2a92371640c3
471,2019-11-28 18:42:04.919000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
472,2019-11-28 18:42:04.919000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
473,2019-11-28 18:42:04.919000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
474,2019-11-28 18:42:04.919000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
475,2019-11-28 18:42:04.919000,3377.4727447214004,8921.909339145348,0,422114754.56,1016000000,37520,0.81,2eeb54d55f3b
476,2019-11-28 18:42:04.919000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
477,2019-11-28 18:42:04.919000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
478,2019-11-28 18:42:04.920000,1036.2290445019419,8921.909339145348,0,11390253268.992,2360000,25040,5.72,6ffd41e1fbc1
479,2019-11-28 18:42:04.920000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
480,2019-11-28 18:42:04.920000,21715.25838103416,8921.909339145348,0,142354677.76,235200000,51920,1.02,bca9d260c15b
481,2019-11-28 18:42:05.417000,3737.8811036196953,8921.909339145348,0,144871260.16,62160000,24080,1.53,6a5af19b5b83
482,2019-11-28 18:42:05.417000,3973.0497758411107,8921.909339145348,0,371112017.92,188000000,25520,0.04,5d2823fff256
483,2019-11-28 18:42:05.418000,980.8038092633076,8921.909339145348,0,251658240.0,424000000,33760,0.04,2a92371640c3
484,2019-11-28 18:42:05.418000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
485,2019-11-28 18:42:05.418000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
486,2019-11-28 18:42:05.418000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
487,2019-11-28 18:42:05.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
488,2019-11-28 18:42:05.418000,3376.8253103058064,8921.909339145348,0,424547450.88,1016000000,37520,1.21,2eeb54d55f3b
489,2019-11-28 18:42:05.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
490,2019-11-28 18:42:05.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
491,2019-11-28 18:42:05.418000,1036.253553679961,8921.909339145348,0,11390253268.992,2360000,25040,10.79,6ffd41e1fbc1
492,2019-11-28 18:42:05.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
493,2019-11-28 18:42:05.418000,21694.46578148774,8921.909339145348,0,147136184.32,236800000,51920,0.96,bca9d260c15b
494,2019-11-28 18:42:05.931000,3737.8811036196953,8921.909339145348,0,144871260.16,62160000,24080,1.53,6a5af19b5b83
495,2019-11-28 18:42:05.931000,3973.0497758411107,8921.909339145348,0,371112017.92,188000000,25520,0.04,5d2823fff256
496,2019-11-28 18:42:05.931000,980.8038092633076,8921.909339145348,0,251658240.0,424000000,33760,0.04,2a92371640c3
497,2019-11-28 18:42:05.931000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
498,2019-11-28 18:42:05.931000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
499,2019-11-28 18:42:05.931000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
500,2019-11-28 18:42:05.931000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
501,2019-11-28 18:42:05.931000,3376.8253103058064,8921.909339145348,0,424547450.88,1016000000,37520,1.21,2eeb54d55f3b
502,2019-11-28 18:42:05.931000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
503,2019-11-28 18:42:05.931000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
504,2019-11-28 18:42:05.931000,1036.253553679961,8921.909339145348,0,11390253268.992,2360000,25040,10.79,6ffd41e1fbc1
505,2019-11-28 18:42:05.931000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
506,2019-11-28 18:42:05.931000,21694.46578148774,8921.909339145348,0,147136184.32,236800000,51920,0.96,bca9d260c15b
507,2019-11-28 18:42:06.417000,3737.8811036196953,8921.909339145348,0,144871260.16,62160000,24080,1.53,6a5af19b5b83
508,2019-11-28 18:42:06.417000,3973.0497758411107,8921.909339145348,0,371112017.92,188000000,25520,0.04,5d2823fff256
509,2019-11-28 18:42:06.417000,980.8038875225943,8921.909339145348,0,251658240.0,424000000,33760,0.02,2a92371640c3
510,2019-11-28 18:42:06.417000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
511,2019-11-28 18:42:06.417000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
512,2019-11-28 18:42:06.417000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
513,2019-11-28 18:42:06.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
514,2019-11-28 18:42:06.419000,3376.737141238901,8921.909339145348,0,424882995.2,1016000000,37520,0.65,2eeb54d55f3b
515,2019-11-28 18:42:06.419000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
516,2019-11-28 18:42:06.419000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
517,2019-11-28 18:42:06.419000,1036.253553679961,8921.909339145348,0,11390253268.992,2360000,25040,10.79,6ffd41e1fbc1
518,2019-11-28 18:42:06.419000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
519,2019-11-28 18:42:06.419000,21673.650861041242,8921.909339145348,0,151833804.8,238400000,51920,1.15,bca9d260c15b
520,2019-11-28 18:42:06.918000,3257.053603018704,8921.909339145348,0,149988311.04,68000000,24640,0.63,6a5af19b5b83
521,2019-11-28 18:42:06.918000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
522,2019-11-28 18:42:06.918000,980.8038875225943,8921.909339145348,0,251658240.0,424000000,33760,0.02,2a92371640c3
523,2019-11-28 18:42:06.918000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
524,2019-11-28 18:42:06.918000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
525,2019-11-28 18:42:06.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
526,2019-11-28 18:42:06.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
527,2019-11-28 18:42:06.918000,3376.737141238901,8921.909339145348,0,424882995.2,1016000000,37520,0.65,2eeb54d55f3b
528,2019-11-28 18:42:06.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
529,2019-11-28 18:42:06.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
530,2019-11-28 18:42:06.918000,1036.2409763598625,8921.909339145348,0,11390253268.992,2360000,25040,8.8,6ffd41e1fbc1
531,2019-11-28 18:42:06.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
532,2019-11-28 18:42:06.918000,21673.650861041242,8921.909339145348,0,151833804.8,238400000,51920,1.15,bca9d260c15b
533,2019-11-28 18:42:07.418000,3257.053603018704,8921.909339145348,0,149988311.04,68000000,24640,0.63,6a5af19b5b83
534,2019-11-28 18:42:07.418000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
535,2019-11-28 18:42:07.418000,980.8038875225943,8921.909339145348,0,251658240.0,424000000,33760,0.02,2a92371640c3
536,2019-11-28 18:42:07.418000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
537,2019-11-28 18:42:07.418000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
538,2019-11-28 18:42:07.418000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
539,2019-11-28 18:42:07.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
540,2019-11-28 18:42:07.418000,3376.737141238901,8921.909339145348,0,424882995.2,1016000000,37520,0.65,2eeb54d55f3b
541,2019-11-28 18:42:07.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
542,2019-11-28 18:42:07.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
543,2019-11-28 18:42:07.418000,1036.2409763598625,8921.909339145348,0,11390253268.992,2360000,25040,8.8,6ffd41e1fbc1
544,2019-11-28 18:42:07.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
545,2019-11-28 18:42:07.418000,21673.650861041242,8921.909339145348,0,151833804.8,238400000,51920,1.15,bca9d260c15b
546,2019-11-28 18:42:07.917000,3287.7300392388975,8921.909339145348,0,154937589.76,70320000,24640,1.82,6a5af19b5b83
547,2019-11-28 18:42:07.917000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
548,2019-11-28 18:42:07.917000,980.8038875225943,8921.909339145348,0,251658240.0,424000000,33760,0.02,2a92371640c3
549,2019-11-28 18:42:07.918000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
550,2019-11-28 18:42:07.918000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
551,2019-11-28 18:42:07.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
552,2019-11-28 18:42:07.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
553,2019-11-28 18:42:07.918000,3376.737141238901,8921.909339145348,0,424882995.2,1016000000,37520,0.65,2eeb54d55f3b
554,2019-11-28 18:42:07.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
555,2019-11-28 18:42:07.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
556,2019-11-28 18:42:07.918000,1036.2409763598625,8921.909339145348,0,11390253268.992,2360000,25040,8.8,6ffd41e1fbc1
557,2019-11-28 18:42:07.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
558,2019-11-28 18:42:07.918000,21673.650861041242,8921.909339145348,0,151833804.8,238400000,51920,1.15,bca9d260c15b
559,2019-11-28 18:42:08.420000,3287.7300392388975,8921.909339145348,0,154937589.76,70320000,24640,1.82,6a5af19b5b83
560,2019-11-28 18:42:08.420000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
561,2019-11-28 18:42:08.420000,980.8038875225943,8921.909339145348,0,251658240.0,424000000,33760,0.02,2a92371640c3
562,2019-11-28 18:42:08.420000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
563,2019-11-28 18:42:08.420000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
564,2019-11-28 18:42:08.420000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
565,2019-11-28 18:42:08.420000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
566,2019-11-28 18:42:08.420000,3056.5136933456,8921.909339145348,0,425721856.0,1016000000,37840,1.19,2eeb54d55f3b
567,2019-11-28 18:42:08.420000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
568,2019-11-28 18:42:08.420000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
569,2019-11-28 18:42:08.420000,1036.2597673687278,8921.909339145348,0,11390253268.992,2360000,25040,11.6,6ffd41e1fbc1
570,2019-11-28 18:42:08.420000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
571,2019-11-28 18:42:08.420000,22212.92513600874,8921.909339145348,0,156866969.6,240000000,52480,1.43,bca9d260c15b
572,2019-11-28 18:42:08.918000,3287.7300392388975,8921.909339145348,0,154937589.76,70320000,24640,1.82,6a5af19b5b83
573,2019-11-28 18:42:08.918000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
574,2019-11-28 18:42:08.918000,980.8038875225943,8921.909339145348,0,251658240.0,424000000,33760,0.02,2a92371640c3
575,2019-11-28 18:42:08.918000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
576,2019-11-28 18:42:08.918000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
577,2019-11-28 18:42:08.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
578,2019-11-28 18:42:08.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
579,2019-11-28 18:42:08.918000,3056.5136933456,8921.909339145348,0,425721856.0,1016000000,37840,1.19,2eeb54d55f3b
580,2019-11-28 18:42:08.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
581,2019-11-28 18:42:08.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
582,2019-11-28 18:42:08.918000,1036.2597673687278,8921.909339145348,0,11390253268.992,2360000,25040,11.6,6ffd41e1fbc1
583,2019-11-28 18:42:08.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
584,2019-11-28 18:42:08.919000,22212.92513600874,8921.909339145348,0,156866969.6,240000000,52480,1.43,bca9d260c15b
585,2019-11-28 18:42:09.419000,3351.6871178838396,8921.909339145348,0,188240363.52,75600000,24640,2.25,6a5af19b5b83
586,2019-11-28 18:42:09.420000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
587,2019-11-28 18:42:09.420000,1380.801673130186,8921.909339145348,0,251658240.0,424000000,34160,0.03,2a92371640c3
588,2019-11-28 18:42:09.420000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
589,2019-11-28 18:42:09.420000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
590,2019-11-28 18:42:09.420000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
591,2019-11-28 18:42:09.420000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
592,2019-11-28 18:42:09.420000,3056.4031031752866,8921.909339145348,0,426141286.4,1016000000,37840,0.74,2eeb54d55f3b
593,2019-11-28 18:42:09.420000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
594,2019-11-28 18:42:09.420000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
595,2019-11-28 18:42:09.420000,1036.243718655855,8921.909339145348,0,11390253268.992,2360000,25040,9.29,6ffd41e1fbc1
596,2019-11-28 18:42:09.420000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
597,2019-11-28 18:42:09.420000,22199.491593306313,8921.909339145348,0,189330882.56,241600000,52480,2.23,bca9d260c15b
598,2019-11-28 18:42:09.917000,3351.6871178838396,8921.909339145348,0,188240363.52,75600000,24640,2.25,6a5af19b5b83
599,2019-11-28 18:42:09.917000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
600,2019-11-28 18:42:09.917000,1380.801673130186,8921.909339145348,0,251658240.0,424000000,34160,0.03,2a92371640c3
601,2019-11-28 18:42:09.917000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
602,2019-11-28 18:42:09.917000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
603,2019-11-28 18:42:09.917000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
604,2019-11-28 18:42:09.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
605,2019-11-28 18:42:09.918000,3056.4031031752866,8921.909339145348,0,426141286.4,1016000000,37840,0.74,2eeb54d55f3b
606,2019-11-28 18:42:09.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
607,2019-11-28 18:42:09.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
608,2019-11-28 18:42:09.918000,1036.243718655855,8921.909339145348,0,11390253268.992,2360000,25040,9.29,6ffd41e1fbc1
609,2019-11-28 18:42:09.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
610,2019-11-28 18:42:09.918000,22199.491593306313,8921.909339145348,0,189330882.56,241600000,52480,2.23,bca9d260c15b
611,2019-11-28 18:42:10.417000,3351.6871178838396,8921.909339145348,0,188240363.52,75600000,24640,2.25,6a5af19b5b83
612,2019-11-28 18:42:10.417000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
613,2019-11-28 18:42:10.417000,1380.801673130186,8921.909339145348,0,251658240.0,424000000,34160,0.03,2a92371640c3
614,2019-11-28 18:42:10.417000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
615,2019-11-28 18:42:10.417000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
616,2019-11-28 18:42:10.417000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
617,2019-11-28 18:42:10.417000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
618,2019-11-28 18:42:10.417000,3056.2245760852134,8921.909339145348,0,426812375.04,1016000000,37840,0.8,2eeb54d55f3b
619,2019-11-28 18:42:10.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
620,2019-11-28 18:42:10.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
621,2019-11-28 18:42:10.418000,1036.243718655855,8921.909339145348,0,11390253268.992,2360000,25040,9.29,6ffd41e1fbc1
622,2019-11-28 18:42:10.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
623,2019-11-28 18:42:10.418000,22146.20553152785,8921.909339145348,0,196377313.28,245600000,52480,1.76,bca9d260c15b
624,2019-11-28 18:42:10.918000,3381.7617210442404,8921.909339145348,0,195454566.4,77920000,24640,1.4,6a5af19b5b83
625,2019-11-28 18:42:10.918000,3973.049788714185,8921.909339145348,0,371112017.92,188000000,25520,0.02,5d2823fff256
626,2019-11-28 18:42:10.918000,1380.8014259139634,8921.909339145348,0,251658240.0,424000000,34160,0.12,2a92371640c3
627,2019-11-28 18:42:10.918000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
628,2019-11-28 18:42:10.918000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
629,2019-11-28 18:42:10.918000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
630,2019-11-28 18:42:10.918000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
631,2019-11-28 18:42:10.918000,3056.2245760852134,8921.909339145348,0,426812375.04,1016000000,37840,0.8,2eeb54d55f3b
632,2019-11-28 18:42:10.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
633,2019-11-28 18:42:10.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
634,2019-11-28 18:42:10.918000,393.93077877424815,8921.909339145348,0,9079560863.744,4392000,25040,2.14,6ffd41e1fbc1
635,2019-11-28 18:42:10.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
636,2019-11-28 18:42:10.919000,22146.20553152785,8921.909339145348,0,196377313.28,245600000,52480,1.76,bca9d260c15b
637,2019-11-28 18:42:11.417000,3381.7617210442404,8921.909339145348,0,195454566.4,77920000,24640,1.4,6a5af19b5b83
638,2019-11-28 18:42:11.417000,3973.049788714185,8921.909339145348,0,371112017.92,188000000,25520,0.02,5d2823fff256
639,2019-11-28 18:42:11.417000,1380.8014259139634,8921.909339145348,0,251658240.0,424000000,34160,0.12,2a92371640c3
640,2019-11-28 18:42:11.417000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
641,2019-11-28 18:42:11.417000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
642,2019-11-28 18:42:11.417000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
643,2019-11-28 18:42:11.418000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
644,2019-11-28 18:42:11.418000,3056.2245760852134,8921.909339145348,0,426812375.04,1016000000,37840,0.8,2eeb54d55f3b
645,2019-11-28 18:42:11.418000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
646,2019-11-28 18:42:11.418000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
647,2019-11-28 18:42:11.418000,393.93077877424815,8921.909339145348,0,9079560863.744,4392000,25040,2.14,6ffd41e1fbc1
648,2019-11-28 18:42:11.418000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
649,2019-11-28 18:42:11.418000,22146.20553152785,8921.909339145348,0,196377313.28,245600000,52480,1.76,bca9d260c15b
650,2019-11-28 18:42:11.917000,3400.7884922418066,8921.909339145348,0,231777239.04,80000000,24640,2.19,6a5af19b5b83
651,2019-11-28 18:42:11.917000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
652,2019-11-28 18:42:11.917000,1380.8014259139634,8921.909339145348,0,251658240.0,424000000,34160,0.12,2a92371640c3
653,2019-11-28 18:42:11.917000,134.9331368761461,8921.909339145348,0,7069918822.4,4000000,25040,0.0,1d1a77a500f9
654,2019-11-28 18:42:11.917000,1986.43519045257,8921.909339145348,0,128765132.8,4456000,25040,0.0,4cc3cf79a2c4
655,2019-11-28 18:42:11.917000,1624.9374748241976,8921.909339145348,0,1257452339.2,0,25040,0.0,abbf5599c150
656,2019-11-28 18:42:11.917000,1055.3355909946458,8921.909339145348,0,485364858.88,71440000,26800,0.0,1cb4575d17f4
657,2019-11-28 18:42:11.918000,2575.9572022817333,8921.909339145348,0,427819008.0,1016000000,38320,1.22,2eeb54d55f3b
658,2019-11-28 18:42:11.918000,1905.2449141683708,8921.909339145348,0,471523655.68,5176000,25040,0.0,7437635703d2
659,2019-11-28 18:42:11.918000,1773.3024672006416,8921.909339145348,0,910163968.0,4064000,25040,0.0,01f13e58f338
660,2019-11-28 18:42:11.918000,393.940744606715,8921.909339145348,0,9079560863.744,4392000,25040,0.0,6ffd41e1fbc1
661,2019-11-28 18:42:11.918000,1305.37464952632,8921.909339145348,0,2459539865.6,0,25040,0.0,f06963f3ad95
662,2019-11-28 18:42:11.918000,22784.58439194234,8921.909339145348,0,231777239.04,246400000,53120,1.85,bca9d260c15b
663,2019-11-28 18:42:12.419000,3400.7884922418066,8921.909339145348,0,231777239.04,80000000,24640,2.19,6a5af19b5b83
664,2019-11-28 18:42:12.419000,3973.0497951884763,8921.909339145348,0,371112017.92,188000000,25520,0.01,5d2823fff256
